Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
9.9232e-01,0.248,0.24,-0.069,-0.085
9.9309e-01,0.264,0.264,-0.063,-0.043
9.9386e-01,0.256,0.248,-0.065,-0.085
9.9462e-01,0.264,0.272,-0.073,-0.047
9.9539e-01,0.272,0.256,-0.071,-0.089
9.9616e-01,0.272,0.28,-0.067,-0.047
9.9693e-01,0.28,0.264,-0.071,-0.089
9.9770e-01,0.28,0.296,-0.069,-0.049
9.9846e-01,0.28,0.272,-0.069,-0.091
9.9923e-01,0.288,0.304,-0.075,-0.051
1.0000e-00,0.296,0.28,-0.073,-0.093
1.0008e+00,0.296,0.312,-0.069,-0.053
1.0015e+00,0.304,0.288,-0.073,-0.095
1.0023e+00,0.304,0.32,-0.075,-0.053
1.0031e+00,0.312,0.304,-0.067,-0.097
1.0038e+00,0.312,0.328,-0.077,-0.053
1.0046e+00,0.32,0.312,-0.079,-0.099
1.0054e+00,0.328,0.336,-0.073,-0.057
1.0061e+00,0.328,0.32,-0.079,-0.099
1.0069e+00,0.336,0.344,-0.089,-0.059
1.0077e+00,0.336,0.328,-0.075,-0.099
1.0084e+00,0.344,0.352,-0.081,-0.059
1.0092e+00,0.344,0.336,-0.081,-0.103
1.0100e+00,0.352,0.36,-0.083,-0.061
1.0108e+00,0.352,0.344,-0.087,-0.103
1.0115e+00,0.36,0.368,-0.093,-0.063
1.0123e+00,0.36,0.352,-0.075,-0.107
1.0131e+00,0.368,0.376,-0.081,-0.065
1.0138e+00,0.376,0.36,-0.089,-0.107
1.0146e+00,0.376,0.384,-0.093,-0.067
1.0154e+00,0.376,0.368,-0.083,-0.109
1.0161e+00,0.384,0.392,-0.093,-0.069
1.0169e+00,0.384,0.376,-0.095,-0.109
1.0177e+00,0.392,0.4,-0.087,-0.071
1.0184e+00,0.392,0.384,-0.087,-0.113
1.0192e+00,0.4,0.408,-0.099,-0.069
1.0200e+00,0.408,0.392,-0.089,-0.117
1.0207e+00,0.408,0.416,-0.097,-0.073
1.0215e+00,0.416,0.4,-0.095,-0.115
1.0223e+00,0.416,0.424,-0.091,-0.073
1.0230e+00,0.416,0.408,-0.095,-0.117
1.0238e+00,0.424,0.432,-0.091,-0.075
1.0246e+00,0.424,0.416,-0.097,-0.117
1.0253e+00,0.432,0.44,-0.093,-0.077
1.0261e+00,0.432,0.424,-0.103,-0.119
1.0269e+00,0.432,0.448,-0.097,-0.077
1.0276e+00,0.44,0.432,-0.101,-0.121
1.0284e+00,0.448,0.456,-0.105,-0.079
1.0292e+00,0.448,0.44,-0.103,-0.121
1.0300e+00,0.448,0.464,-0.101,-0.081
1.0307e+00,0.456,0.448,-0.111,-0.123
1.0315e+00,0.456,0.472,-0.105,-0.083
1.0323e+00,0.464,0.456,-0.099,-0.125
1.0330e+00,0.464,0.48,-0.111,-0.085
1.0338e+00,0.464,0.464,-0.109,-0.125
1.0346e+00,0.472,0.488,-0.109,-0.083
1.0353e+00,0.472,0.464,-0.109,-0.127
1.0361e+00,0.48,0.488,-0.107,-0.087
1.0369e+00,0.48,0.472,-0.101,-0.127
1.0376e+00,0.488,0.496,-0.111,-0.087
1.0384e+00,0.488,0.48,-0.119,-0.131
1.0392e+00,0.488,0.504,-0.107,-0.089
1.0399e+00,0.496,0.488,-0.115,-0.131
1.0407e+00,0.504,0.512,-0.115,-0.089
1.0415e+00,0.504,0.496,-0.107,-0.133
1.0422e+00,0.512,0.52,-0.113,-0.091
1.0430e+00,0.512,0.504,-0.123,-0.135
1.0438e+00,0.512,0.528,-0.109,-0.091
1.0445e+00,0.52,0.512,-0.111,-0.137
1.0453e+00,0.528,0.536,-0.121,-0.093
1.0461e+00,0.528,0.52,-0.115,-0.135
1.0469e+00,0.528,0.536,-0.105,-0.095
1.0476e+00,0.536,0.52,-0.119,-0.137
1.0484e+00,0.536,0.544,-0.125,-0.097
1.0492e+00,0.536,0.528,-0.113,-0.137
1.0499e+00,0.536,0.552,-0.119,-0.097
1.0507e+00,0.544,0.536,-0.117,-0.139
1.0515e+00,0.544,0.56,-0.113,-0.097
1.0522e+00,0.552,0.544,-0.121,-0.143
1.0530e+00,0.552,0.568,-0.125,-0.101
1.0538e+00,0.56,0.544,-0.121,-0.143
1.0545e+00,0.56,0.568,-0.123,-0.101
1.0553e+00,0.56,0.552,-0.121,-0.145
1.0561e+00,0.56,0.576,-0.119,-0.101
1.0568e+00,0.568,0.56,-0.123,-0.143
1.0576e+00,0.568,0.584,-0.135,-0.103
1.0584e+00,0.576,0.568,-0.121,-0.145
1.0591e+00,0.576,0.592,-0.127,-0.101
1.0599e+00,0.584,0.568,-0.129,-0.145
1.0607e+00,0.584,0.592,-0.125,-0.105
1.0614e+00,0.584,0.576,-0.127,-0.147
1.0622e+00,0.584,0.6,-0.137,-0.105
1.0630e+00,0.592,0.584,-0.125,-0.147
1.0637e+00,0.592,0.608,-0.121,-0.109
1.0645e+00,0.6,0.584,-0.127,-0.149
1.0653e+00,0.6,0.608,-0.133,-0.107
1.0661e+00,0.6,0.592,-0.129,-0.149
1.0668e+00,0.608,0.616,-0.137,-0.109
1.0676e+00,0.608,0.6,-0.133,-0.153
1.0684e+00,0.608,0.624,-0.123,-0.111
1.0691e+00,0.608,0.6,-0.131,-0.153
1.0699e+00,0.616,0.624,-0.137,-0.111
1.0707e+00,0.616,0.608,-0.135,-0.153
1.0714e+00,0.616,0.632,-0.135,-0.111
1.0722e+00,0.624,0.616,-0.139,-0.153
1.0730e+00,0.624,0.632,-0.135,-0.113
1.0737e+00,0.624,0.616,-0.133,-0.153
1.0745e+00,0.632,0.64,-0.143,-0.113
1.0753e+00,0.632,0.624,-0.127,-0.155
1.0760e+00,0.632,0.648,-0.133,-0.115
1.0768e+00,0.64,0.632,-0.139,-0.155
1.0776e+00,0.64,0.648,-0.135,-0.113
1.0783e+00,0.64,0.632,-0.133,-0.157
1.0791e+00,0.64,0.656,-0.145,-0.115
1.0799e+00,0.648,0.64,-0.145,-0.157
1.0806e+00,0.656,0.664,-0.127,-0.117
1.0814e+00,0.656,0.64,-0.141,-0.161
1.0822e+00,0.656,0.664,-0.139,-0.119
1.0829e+00,0.656,0.648,-0.133,-0.159
1.0837e+00,0.656,0.672,-0.145,-0.117
1.0845e+00,0.664,0.648,-0.139,-0.159
1.0853e+00,0.664,0.672,-0.139,-0.119
1.0860e+00,0.656,0.656,-0.139,-0.161
1.0868e+00,0.664,0.68,-0.145,-0.121
1.0876e+00,0.672,0.656,-0.135,-0.161
1.0883e+00,0.672,0.68,-0.141,-0.121
1.0891e+00,0.672,0.664,-0.151,-0.161
1.0899e+00,0.672,0.688,-0.143,-0.123
1.0906e+00,0.68,0.664,-0.147,-0.163
1.0914e+00,0.68,0.688,-0.143,-0.123
1.0922e+00,0.68,0.672,-0.145,-0.163
1.0929e+00,0.688,0.696,-0.139,-0.123
1.0937e+00,0.688,0.672,-0.141,-0.163
1.0945e+00,0.688,0.696,-0.139,-0.123
1.0952e+00,0.688,0.68,-0.143,-0.165
1.0960e+00,0.688,0.696,-0.147,-0.125
1.0968e+00,0.688,0.68,-0.141,-0.163
1.0975e+00,0.696,0.704,-0.145,-0.125
1.0983e+00,0.696,0.688,-0.151,-0.167
1.0991e+00,0.688,0.704,-0.151,-0.125
1.0998e+00,0.696,0.688,-0.139,-0.165
1.1006e+00,0.704,0.712,-0.151,-0.125
1.1014e+00,0.696,0.688,-0.145,-0.167
1.1022e+00,0.704,0.712,-0.145,-0.125
1.1029e+00,0.704,0.696,-0.147,-0.167
1.1037e+00,0.704,0.712,-0.149,-0.125
1.1045e+00,0.704,0.696,-0.141,-0.169
1.1052e+00,0.704,0.72,-0.147,-0.127
1.1060e+00,0.712,0.704,-0.151,-0.167
1.1068e+00,0.704,0.72,-0.147,-0.127
1.1075e+00,0.712,0.704,-0.143,-0.169
1.1083e+00,0.712,0.72,-0.151,-0.127
1.1091e+00,0.712,0.704,-0.147,-0.169
1.1098e+00,0.72,0.728,-0.151,-0.129
1.1106e+00,0.72,0.712,-0.155,-0.171
1.1114e+00,0.72,0.728,-0.157,-0.129
1.1121e+00,0.72,0.712,-0.147,-0.171
1.1129e+00,0.72,0.728,-0.153,-0.127
1.1137e+00,0.72,0.712,-0.153,-0.169
1.1144e+00,0.72,0.728,-0.153,-0.129
1.1152e+00,0.72,0.712,-0.155,-0.169
1.1160e+00,0.728,0.736,-0.149,-0.129
1.1167e+00,0.728,0.72,-0.147,-0.171
1.1175e+00,0.728,0.736,-0.149,-0.125
1.1183e+00,0.728,0.72,-0.157,-0.169
1.1190e+00,0.728,0.736,-0.145,-0.131
1.1198e+00,0.728,0.72,-0.145,-0.171
1.1206e+00,0.728,0.736,-0.155,-0.129
1.1214e+00,0.728,0.72,-0.149,-0.171
1.1221e+00,0.728,0.736,-0.147,-0.131
1.1229e+00,0.728,0.72,-0.149,-0.171
1.1237e+00,0.736,0.744,-0.153,-0.131
1.1244e+00,0.736,0.728,-0.151,-0.171
1.1252e+00,0.728,0.744,-0.159,-0.129
1.1260e+00,0.736,0.728,-0.153,-0.169
1.1267e+00,0.736,0.744,-0.147,-0.129
1.1275e+00,0.736,0.728,-0.151,-0.171
1.1283e+00,0.736,0.744,-0.143,-0.131
1.1290e+00,0.736,0.728,-0.149,-0.173
1.1298e+00,0.736,0.744,-0.161,-0.131
1.1306e+00,0.736,0.728,-0.149,-0.171
1.1313e+00,0.736,0.752,-0.151,-0.131
1.1321e+00,0.736,0.728,-0.153,-0.171
1.1329e+00,0.736,0.744,-0.147,-0.131
1.1336e+00,0.744,0.728,-0.147,-0.171
1.1344e+00,0.736,0.752,-0.157,-0.131
1.1352e+00,0.736,0.728,-0.155,-0.171
1.1359e+00,0.736,0.752,-0.151,-0.129
1.1367e+00,0.736,0.728,-0.151,-0.171
1.1375e+00,0.736,0.752,-0.149,-0.131
1.1382e+00,0.744,0.728,-0.151,-0.171
1.1390e+00,0.736,0.752,-0.153,-0.131
1.1398e+00,0.736,0.728,-0.157,-0.173
1.1406e+00,0.744,0.752,-0.151,-0.131
1.1413e+00,0.744,0.728,-0.155,-0.173
1.1421e+00,0.744,0.752,-0.151,-0.129
1.1429e+00,0.736,0.728,-0.147,-0.171
1.1436e+00,0.736,0.752,-0.157,-0.127
1.1444e+00,0.744,0.728,-0.155,-0.171
1.1452e+00,0.744,0.752,-0.145,-0.129
1.1459e+00,0.736,0.728,-0.147,-0.171
1.1467e+00,0.736,0.752,-0.153,-0.129
1.1475e+00,0.744,0.728,-0.155,-0.169
1.1482e+00,0.736,0.752,-0.143,-0.131
1.1490e+00,0.736,0.728,-0.153,-0.169
1.1498e+00,0.744,0.752,-0.143,-0.129
1.1505e+00,0.744,0.728,-0.147,-0.169
1.1513e+00,0.736,0.752,-0.159,-0.129
1.1521e+00,0.736,0.728,-0.155,-0.169
1.1528e+00,0.744,0.744,-0.155,-0.129
1.1536e+00,0.744,0.728,-0.153,-0.169
1.1544e+00,0.736,0.744,-0.147,-0.125
1.1551e+00,0.736,0.728,-0.151,-0.169
1.1559e+00,0.736,0.744,-0.151,-0.129
1.1567e+00,0.736,0.728,-0.151,-0.169
1.1575e+00,0.736,0.744,-0.143,-0.127
1.1582e+00,0.728,0.728,-0.151,-0.169
1.1590e+00,0.736,0.744,-0.149,-0.125
1.1598e+00,0.736,0.72,-0.149,-0.167
1.1605e+00,0.728,0.744,-0.147,-0.127
1.1613e+00,0.728,0.72,-0.149,-0.169
1.1621e+00,0.728,0.744,-0.141,-0.127
1.1628e+00,0.728,0.72,-0.151,-0.165
1.1636e+00,0.728,0.736,-0.155,-0.123
1.1644e+00,0.728,0.72,-0.149,-0.167
1.1651e+00,0.728,0.736,-0.145,-0.125
1.1659e+00,0.728,0.72,-0.149,-0.165
1.1667e+00,0.728,0.736,-0.147,-0.125
1.1674e+00,0.72,0.712,-0.149,-0.165
1.1682e+00,0.72,0.736,-0.151,-0.125
1.1690e+00,0.72,0.712,-0.151,-0.165
1.1697e+00,0.728,0.736,-0.143,-0.125
1.1705e+00,0.72,0.712,-0.145,-0.163
1.1713e+00,0.72,0.728,-0.145,-0.121
1.1720e+00,0.72,0.712,-0.143,-0.163
1.1728e+00,0.72,0.728,-0.147,-0.125
1.1736e+00,0.72,0.704,-0.145,-0.165
1.1743e+00,0.712,0.728,-0.137,-0.123
1.1751e+00,0.712,0.704,-0.139,-0.163
1.1759e+00,0.712,0.72,-0.147,-0.121
1.1767e+00,0.712,0.704,-0.141,-0.161
1.1774e+00,0.712,0.72,-0.141,-0.121
1.1782e+00,0.712,0.696,-0.147,-0.161
1.1790e+00,0.712,0.72,-0.141,-0.119
1.1797e+00,0.704,0.696,-0.141,-0.163
1.1805e+00,0.712,0.72,-0.145,-0.119
1.1813e+00,0.704,0.696,-0.141,-0.157
1.1820e+00,0.704,0.712,-0.141,-0.119
1.1828e+00,0.704,0.688,-0.143,-0.159
1.1836e+00,0.696,0.712,-0.139,-0.117
1.1843e+00,0.696,0.688,-0.141,-0.159
1.1851e+00,0.696,0.704,-0.139,-0.117
1.1859e+00,0.696,0.688,-0.135,-0.163
1.1866e+00,0.696,0.704,-0.135,-0.117
1.1874e+00,0.696,0.68,-0.145,-0.157
1.1882e+00,0.688,0.704,-0.137,-0.117
1.1889e+00,0.688,0.68,-0.129,-0.155
1.1897e+00,0.688,0.696,-0.135,-0.111
1.1905e+00,0.688,0.672,-0.139,-0.155
1.1912e+00,0.688,0.696,-0.131,-0.113
1.1920e+00,0.68,0.664,-0.141,-0.155
1.1928e+00,0.68,0.688,-0.139,-0.111
1.1935e+00,0.68,0.664,-0.129,-0.153
1.1943e+00,0.68,0.688,-0.133,-0.111
1.1951e+00,0.672,0.664,-0.137,-0.153
1.1959e+00,0.672,0.68,-0.139,-0.111
1.1966e+00,0.672,0.656,-0.127,-0.153
1.1974e+00,0.672,0.68,-0.133,-0.111
1.1982e+00,0.664,0.656,-0.125,-0.151
1.1989e+00,0.664,0.672,-0.127,-0.111
1.1997e+00,0.664,0.648,-0.131,-0.149
1.2005e+00,0.656,0.672,-0.127,-0.109
1.2012e+00,0.656,0.648,-0.127,-0.147
1.2020e+00,0.656,0.664,-0.131,-0.109
1.2028e+00,0.656,0.64,-0.129,-0.149
1.2035e+00,0.648,0.664,-0.123,-0.105
1.2043e+00,0.648,0.632,-0.127,-0.145
1.2051e+00,0.648,0.656,-0.129,-0.105
1.2058e+00,0.648,0.632,-0.119,-0.145
1.2066e+00,0.64,0.656,-0.131,-0.103
1.2074e+00,0.632,0.624,-0.127,-0.147
1.2081e+00,0.64,0.648,-0.125,-0.103
1.2089e+00,0.632,0.624,-0.127,-0.145
1.2097e+00,0.632,0.648,-0.125,-0.101
1.2104e+00,0.632,0.616,-0.131,-0.143
1.2112e+00,0.624,0.64,-0.123,-0.101
1.2120e+00,0.624,0.608,-0.127,-0.143
1.2127e+00,0.624,0.632,-0.121,-0.097
1.2135e+00,0.616,0.608,-0.117,-0.141
1.2143e+00,0.616,0.624,-0.125,-0.099
1.2151e+00,0.608,0.6,-0.117,-0.139
1.2158e+00,0.608,0.624,-0.115,-0.099
1.2166e+00,0.608,0.6,-0.121,-0.137
1.2174e+00,0.608,0.616,-0.117,-0.095
1.2181e+00,0.608,0.592,-0.119,-0.137
1.2189e+00,0.6,0.616,-0.119,-0.097
1.2197e+00,0.6,0.584,-0.115,-0.135
1.2204e+00,0.592,0.608,-0.113,-0.095
1.2212e+00,0.592,0.576,-0.117,-0.137
1.2220e+00,0.592,0.6,-0.117,-0.091
1.2227e+00,0.584,0.576,-0.115,-0.131
1.2235e+00,0.584,0.6,-0.113,-0.093
1.2243e+00,0.584,0.568,-0.111,-0.131
1.2250e+00,0.584,0.592,-0.101,-0.089
1.2258e+00,0.576,0.56,-0.105,-0.129
1.2266e+00,0.576,0.584,-0.117,-0.089
1.2273e+00,0.568,0.552,-0.113,-0.129
1.2281e+00,0.568,0.576,-0.107,-0.087
1.2289e+00,0.56,0.552,-0.115,-0.127
1.2296e+00,0.56,0.576,-0.097,-0.087
1.2304e+00,0.56,0.544,-0.105,-0.125
1.2312e+00,0.552,0.568,-0.113,-0.085
1.2320e+00,0.552,0.536,-0.107,-0.125
1.2327e+00,0.552,0.56,-0.099,-0.083
1.2335e+00,0.544,0.528,-0.113,-0.123
1.2343e+00,0.544,0.552,-0.109,-0.083
1.2350e+00,0.536,0.528,-0.099,-0.123
1.2358e+00,0.536,0.552,-0.099,-0.081
1.2366e+00,0.536,0.52,-0.109,-0.121
1.2373e+00,0.536,0.544,-0.093,-0.079
1.2381e+00,0.528,0.512,-0.101,-0.119
1.2389e+00,0.528,0.536,-0.105,-0.079
1.2396e+00,0.52,0.504,-0.097,-0.117
1.2404e+00,0.52,0.528,-0.095,-0.079
1.2412e+00,0.512,0.504,-0.099,-0.121
1.2419e+00,0.512,0.52,-0.097,-0.075
1.2427e+00,0.512,0.496,-0.095,-0.115
1.2435e+00,0.504,0.52,-0.095,-0.073
1.2442e+00,0.504,0.488,-0.085,-0.113
1.2450e+00,0.496,0.512,-0.091,-0.073
1.2458e+00,0.488,0.48,-0.097,-0.111
1.2465e+00,0.488,0.504,-0.085,-0.071
1.2473e+00,0.48,0.472,-0.095,-0.113
1.2481e+00,0.48,0.496,-0.097,-0.071
1.2488e+00,0.48,0.464,-0.089,-0.109
1.2496e+00,0.472,0.488,-0.085,-0.069
1.2504e+00,0.472,0.456,-0.099,-0.109
1.2512e+00,0.472,0.48,-0.089,-0.065
1.2519e+00,0.464,0.448,-0.085,-0.107
1.2527e+00,0.464,0.472,-0.087,-0.065
1.2535e+00,0.456,0.44,-0.085,-0.105
1.2542e+00,0.456,0.464,-0.083,-0.061
1.2550e+00,0.448,0.432,-0.091,-0.105
1.2558e+00,0.448,0.456,-0.079,-0.061
1.2565e+00,0.44,0.424,-0.077,-0.103
1.2573e+00,0.432,0.448,-0.077,-0.059
1.2581e+00,0.44,0.416,-0.079,-0.099
1.2588e+00,0.432,0.44,-0.079,-0.059
1.2596e+00,0.432,0.408,-0.079,-0.097
1.2604e+00,0.424,0.44,-0.081,-0.055
1.2611e+00,0.424,0.4,-0.071,-0.095
1.2619e+00,0.416,0.432,-0.075,-0.055
1.2627e+00,0.416,0.4,-0.081,-0.095
1.2634e+00,0.408,0.424,-0.073,-0.053
1.2642e+00,0.408,0.392,-0.071,-0.093
1.2650e+00,0.4,0.416,-0.085,-0.053
1.2657e+00,0.4,0.384,-0.077,-0.093
1.2665e+00,0.4,0.408,-0.071,-0.051
1.2673e+00,0.392,0.376,-0.071,-0.091
1.2680e+00,0.384,0.4,-0.077,-0.049
1.2688e+00,0.384,0.368,-0.065,-0.089
1.2696e+00,0.376,0.392,-0.075,-0.047
1.2704e+00,0.368,0.36,-0.069,-0.085
1.2711e+00,0.368,0.384,-0.061,-0.045
1.2719e+00,0.368,0.352,-0.077,-0.085
1.2727e+00,0.36,0.376,-0.073,-0.043
1.2734e+00,0.36,0.344,-0.067,-0.083
1.2742e+00,0.352,0.368,-0.065,-0.041
1.2750e+00,0.352,0.328,-0.059,-0.083
1.2757e+00,0.344,0.36,-0.059,-0.039
1.2765e+00,0.344,0.328,-0.061,-0.081
1.2773e+00,0.336,0.352,-0.063,-0.039
1.2780e+00,0.336,0.312,-0.059,-0.079
1.2788e+00,0.328,0.344,-0.057,-0.037
1.2796e+00,0.328,0.304,-0.061,-0.077
1.2803e+00,0.32,0.336,-0.051,-0.035
1.2811e+00,0.312,0.296,-0.053,-0.075
1.2819e+00,0.312,0.32,-0.057,-0.035
1.2826e+00,0.304,0.288,-0.057,-0.073
1.2834e+00,0.304,0.312,-0.051,-0.031
1.2842e+00,0.296,0.28,-0.059,-0.071
1.2849e+00,0.296,0.304,-0.051,-0.029
1.2857e+00,0.288,0.272,-0.053,-0.069
1.2865e+00,0.28,0.296,-0.053,-0.029
1.2873e+00,0.28,0.264,-0.049,-0.067
1.2880e+00,0.272,0.288,-0.037,-0.027
1.2888e+00,0.272,0.256,-0.051,-0.067
1.2896e+00,0.264,0.28,-0.049,-0.023
1.2903e+00,0.264,0.248,-0.039,-0.063
1.2911e+00,0.256,0.272,-0.045,-0.021
1.2919e+00,0.256,0.232,-0.043,-0.063
1.2926e+00,0.248,0.264,-0.041,-0.021
1.2934e+00,0.248,0.224,-0.047,-0.061
1.2942e+00,0.24,0.256,-0.043,-0.021
1.2949e+00,0.24,0.216,-0.037,-0.057
1.2957e+00,0.232,0.24,-0.037,-0.017
1.2965e+00,0.224,0.208,-0.041,-0.057
1.2972e+00,0.224,0.232,-0.031,-0.017
1.2980e+00,0.216,0.2,-0.035,-0.055
1.2988e+00,0.216,0.224,-0.041,-0.015
1.2995e+00,0.208,0.192,-0.041,-0.053
1.3003e+00,0.208,0.216,-0.033,-0.013
1.3011e+00,0.2,0.184,-0.033,-0.053
1.3018e+00,0.2,0.208,-0.031,-0.011
1.3026e+00,0.192,0.176,-0.031,-0.049
1.3034e+00,0.192,0.2,-0.035,-0.009
1.3041e+00,0.184,0.168,-0.031,-0.047
1.3049e+00,0.176,0.192,-0.019,-0.007
1.3057e+00,0.176,0.152,-0.029,-0.045
1.3065e+00,0.168,0.184,-0.027,-0.005
1.3072e+00,0.16,0.144,-0.015,-0.045
1.3080e+00,0.16,0.176,-0.025,-0.005
1.3088e+00,0.152,0.136,-0.025,-0.043
1.3095e+00,0.152,0.16,-0.019,-0.003
1.3103e+00,0.144,0.128,-0.019,-0.041
1.3111e+00,0.144,0.152,-0.021,-0.001
1.3118e+00,0.144,0.12,-0.019,-0.039
1.3126e+00,0.136,0.144,-0.021,0.003
1.3134e+00,0.128,0.112,-0.021,-0.037
1.3141e+00,0.128,0.136,-0.019,0.003
1.3149e+00,0.12,0.096,-0.017,-0.037
1.3157e+00,0.112,0.128,-0.017,0.005
1.3164e+00,0.104,0.088,-0.003,-0.033
1.3172e+00,0.104,0.12,-0.009,0.011
1.3180e+00,0.096,0.08,-0.013,-0.031
1.3187e+00,0.096,0.104,-0.009,0.007
1.3195e+00,0.088,0.072,-0.003,-0.029
1.3203e+00,0.088,0.096,-0.009,0.011
1.3210e+00,0.08,0.064,-0.005,-0.027
1.3218e+00,0.072,0.088,-0.007,0.013
1.3226e+00,0.072,0.048,-0.011,-0.025
1.3233e+00,0.064,0.08,-0.003,0.015
1.3241e+00,0.064,0.048,0.001,-0.025
1.3249e+00,0.056,0.072,-0.007,0.015
1.3257e+00,0.056,0.032,-0.005,-0.023
1.3264e+00,0.048,0.064,-0.005,0.019
1.3272e+00,0.048,0.024,-0.001,-0.021
1.3280e+00,0.04,0.056,-0.005,0.019
1.3287e+00,0.032,0.016,0.007,-0.017
1.3295e+00,0.032,0.048,0.003,0.021
1.3303e+00,0.024,0.008,-0.003,-0.017
1.3310e+00,0.024,0.032,0.003,0.023
1.3318e+00,0.016,-1.78814e-10,0.001,-0.015
1.3326e+00,0.016,0.024,0.007,0.023
1.3333e+00,0.008,-0.008,0.007,-0.015
1.3341e+00,-1.78814e-10,0.016,0.007,0.027
1.3349e+00,-1.78814e-10,-0.016,0.001,-0.011
1.3356e+00,-1.78814e-10,0.008,0.007,0.031
1.3364e+00,-0.008,-0.024,0.015,-0.009
1.3372e+00,-0.008,-1.78814e-10,0.007,0.033
1.3379e+00,-0.016,-0.032,0.013,-0.007
1.3387e+00,-0.016,-0.008,0.019,0.033
1.3395e+00,-0.024,-0.048,0.013,-0.005
1.3402e+00,-0.032,-0.016,0.021,0.035
1.3410e+00,-0.032,-0.056,0.013,-0.005
1.3418e+00,-0.04,-0.024,0.011,0.035
1.3425e+00,-0.04,-0.064,0.015,-0.001
1.3433e+00,-0.048,-0.032,0.021,0.039
1.3441e+00,-0.048,-0.072,0.017,-0.001
1.3449e+00,-0.056,-0.04,0.017,0.039
1.3456e+00,-0.056,-0.08,0.029,-0.001
1.3464e+00,-0.064,-0.056,0.023,0.041
1.3472e+00,-0.072,-0.088,0.015,0.003
1.3479e+00,-0.072,-0.064,0.029,0.043
1.3487e+00,-0.08,-0.096,0.029,0.005
1.3495e+00,-0.088,-0.072,0.015,0.045
1.3502e+00,-0.088,-0.112,0.027,0.009
1.3510e+00,-0.096,-0.08,0.031,0.047
1.3518e+00,-0.104,-0.12,0.017,0.007
1.3525e+00,-0.104,-0.096,0.033,0.049
1.3533e+00,-0.112,-0.128,0.031,0.011
1.3541e+00,-0.112,-0.104,0.029,0.049
1.3548e+00,-0.12,-0.136,0.029,0.009
1.3556e+00,-0.12,-0.112,0.039,0.057
1.3564e+00,-0.128,-0.144,0.025,0.013
1.3571e+00,-0.128,-0.12,0.027,0.055
1.3579e+00,-0.136,-0.16,0.039,0.017
1.3587e+00,-0.144,-0.128,0.033,0.057
1.3594e+00,-0.144,-0.168,0.031,0.015
1.3602e+00,-0.152,-0.136,0.039,0.059
1.3610e+00,-0.152,-0.176,0.037,0.019
1.3618e+00,-0.16,-0.144,0.035,0.059
1.3625e+00,-0.16,-0.184,0.039,0.023
1.3633e+00,-0.16,-0.152,0.041,0.065
1.3641e+00,-0.168,-0.192,0.039,0.023
1.3648e+00,-0.176,-0.16,0.041,0.063
1.3656e+00,-0.176,-0.2,0.043,0.023
1.3664e+00,-0.184,-0.176,0.045,0.065
1.3671e+00,-0.192,-0.208,0.049,0.025
1.3679e+00,-0.192,-0.184,0.053,0.067
1.3687e+00,-0.2,-0.216,0.043,0.029
1.3694e+00,-0.2,-0.192,0.053,0.071
1.3702e+00,-0.208,-0.224,0.045,0.031
1.3710e+00,-0.208,-0.2,0.047,0.073
1.3717e+00,-0.216,-0.232,0.057,0.033
1.3725e+00,-0.224,-0.208,0.057,0.073
1.3733e+00,-0.224,-0.24,0.045,0.033
1.3740e+00,-0.232,-0.216,0.053,0.073
1.3748e+00,-0.232,-0.256,0.057,0.035
1.3756e+00,-0.24,-0.224,0.053,0.075
1.3763e+00,-0.24,-0.264,0.059,0.037
1.3771e+00,-0.248,-0.232,0.053,0.079
1.3779e+00,-0.248,-0.272,0.057,0.039
1.3786e+00,-0.256,-0.24,0.059,0.079
1.3794e+00,-0.264,-0.28,0.055,0.041
1.3802e+00,-0.264,-0.248,0.063,0.081
1.3810e+00,-0.264,-0.288,0.053,0.039
1.3817e+00,-0.272,-0.256,0.061,0.085
1.3825e+00,-0.272,-0.296,0.069,0.043
1.3833e+00,-0.28,-0.272,0.065,0.085
1.3840e+00,-0.288,-0.312,0.063,0.045
1.3848e+00,-0.296,-0.28,0.069,0.085
1.3856e+00,-0.296,-0.312,0.065,0.049
1.3863e+00,-0.304,-0.288,0.073,0.089
1.3871e+00,-0.304,-0.328,0.069,0.049
1.3879e+00,-0.312,-0.296,0.069,0.089
1.3886e+00,-0.312,-0.328,0.065,0.051
1.3894e+00,-0.32,-0.304,0.075,0.091
1.3902e+00,-0.328,-0.336,0.075,0.053
1.3909e+00,-0.328,-0.312,0.069,0.093
1.3917e+00,-0.328,-0.344,0.075,0.053
1.3925e+00,-0.336,-0.32,0.075,0.095
1.3932e+00,-0.336,-0.352,0.073,0.055
1.3940e+00,-0.344,-0.328,0.085,0.097
1.3948e+00,-0.344,-0.368,0.077,0.055
1.3955e+00,-0.352,-0.336,0.071,0.097
1.3963e+00,-0.352,-0.376,0.079,0.059
1.3971e+00,-0.36,-0.344,0.079,0.097
1.3978e+00,-0.368,-0.376,0.077,0.061
1.3986e+00,-0.368,-0.352,0.081,0.101
1.3994e+00,-0.368,-0.392,0.083,0.061
1.4002e+00,-0.368,-0.36,0.079,0.101
1.4009e+00,-0.376,-0.392,0.081,0.063
1.4017e+00,-0.384,-0.368,0.087,0.105
1.4025e+00,-0.384,-0.4,0.077,0.065
1.4032e+00,-0.392,-0.376,0.081,0.105
