Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-3.986e+00,-0.728,-0.744,-0.294,-0.322
-3.984e+00,-0.728,-0.72,-0.298,-0.278
-3.982e+00,-0.736,-0.744,-0.302,-0.322
-3.980e+00,-0.736,-0.72,-0.298,-0.278
-3.978e+00,-0.728,-0.744,-0.306,-0.322
-3.977e+00,-0.728,-0.72,-0.306,-0.278
-3.975e+00,-0.736,-0.744,-0.302,-0.322
-3.973e+00,-0.736,-0.72,-0.298,-0.278
-3.971e+00,-0.736,-0.744,-0.306,-0.322
-3.969e+00,-0.736,-0.72,-0.306,-0.278
-3.967e+00,-0.728,-0.744,-0.294,-0.322
-3.965e+00,-0.728,-0.72,-0.302,-0.278
-3.963e+00,-0.736,-0.744,-0.306,-0.326
-3.961e+00,-0.728,-0.72,-0.294,-0.278
-3.959e+00,-0.728,-0.744,-0.29,-0.322
-3.957e+00,-0.728,-0.72,-0.306,-0.278
-3.955e+00,-0.728,-0.736,-0.302,-0.322
-3.954e+00,-0.728,-0.712,-0.302,-0.278
-3.952e+00,-0.728,-0.736,-0.306,-0.322
-3.950e+00,-0.72,-0.712,-0.306,-0.278
-3.948e+00,-0.728,-0.736,-0.294,-0.322
-3.946e+00,-0.72,-0.712,-0.302,-0.278
-3.944e+00,-0.72,-0.736,-0.31,-0.322
-3.942e+00,-0.72,-0.712,-0.306,-0.278
-3.940e+00,-0.72,-0.736,-0.302,-0.322
-3.938e+00,-0.72,-0.712,-0.306,-0.278
-3.936e+00,-0.72,-0.728,-0.302,-0.322
-3.934e+00,-0.72,-0.712,-0.302,-0.278
-3.932e+00,-0.712,-0.728,-0.302,-0.322
-3.930e+00,-0.72,-0.704,-0.302,-0.278
-3.929e+00,-0.712,-0.728,-0.294,-0.322
-3.927e+00,-0.712,-0.704,-0.302,-0.278
-3.925e+00,-0.712,-0.728,-0.31,-0.322
-3.923e+00,-0.712,-0.704,-0.302,-0.278
-3.921e+00,-0.712,-0.72,-0.294,-0.322
-3.919e+00,-0.704,-0.696,-0.302,-0.278
-3.917e+00,-0.712,-0.72,-0.302,-0.322
-3.915e+00,-0.704,-0.696,-0.302,-0.274
-3.913e+00,-0.712,-0.72,-0.306,-0.322
-3.911e+00,-0.704,-0.696,-0.306,-0.274
-3.909e+00,-0.704,-0.72,-0.298,-0.318
-3.907e+00,-0.704,-0.696,-0.298,-0.278
-3.906e+00,-0.696,-0.712,-0.302,-0.322
-3.904e+00,-0.696,-0.688,-0.302,-0.274
-3.902e+00,-0.696,-0.712,-0.294,-0.318
-3.900e+00,-0.696,-0.688,-0.31,-0.274
-3.898e+00,-0.696,-0.712,-0.294,-0.318
-3.896e+00,-0.696,-0.68,-0.29,-0.274
-3.894e+00,-0.696,-0.704,-0.302,-0.318
-3.892e+00,-0.688,-0.68,-0.306,-0.274
-3.890e+00,-0.688,-0.704,-0.298,-0.318
-3.888e+00,-0.688,-0.68,-0.29,-0.27
-3.886e+00,-0.688,-0.696,-0.298,-0.318
-3.884e+00,-0.688,-0.672,-0.302,-0.27
-3.882e+00,-0.68,-0.696,-0.294,-0.318
-3.881e+00,-0.68,-0.672,-0.302,-0.27
-3.879e+00,-0.68,-0.688,-0.294,-0.314
-3.877e+00,-0.68,-0.672,-0.29,-0.27
-3.875e+00,-0.672,-0.688,-0.29,-0.314
-3.873e+00,-0.68,-0.664,-0.298,-0.27
-3.871e+00,-0.672,-0.688,-0.286,-0.314
-3.869e+00,-0.672,-0.664,-0.286,-0.27
-3.867e+00,-0.664,-0.68,-0.294,-0.314
-3.865e+00,-0.664,-0.656,-0.29,-0.27
-3.863e+00,-0.664,-0.68,-0.286,-0.31
-3.861e+00,-0.664,-0.656,-0.294,-0.266
-3.859e+00,-0.664,-0.672,-0.29,-0.31
-3.858e+00,-0.664,-0.648,-0.29,-0.266
-3.856e+00,-0.656,-0.672,-0.286,-0.31
-3.854e+00,-0.656,-0.648,-0.29,-0.262
-3.852e+00,-0.656,-0.664,-0.282,-0.306
-3.850e+00,-0.656,-0.64,-0.286,-0.262
-3.848e+00,-0.648,-0.664,-0.29,-0.306
-3.846e+00,-0.648,-0.64,-0.29,-0.262
-3.844e+00,-0.648,-0.656,-0.286,-0.306
-3.842e+00,-0.648,-0.632,-0.286,-0.258
-3.840e+00,-0.64,-0.656,-0.286,-0.306
-3.838e+00,-0.648,-0.632,-0.286,-0.258
-3.836e+00,-0.64,-0.648,-0.286,-0.306
-3.834e+00,-0.64,-0.624,-0.29,-0.258
-3.833e+00,-0.632,-0.648,-0.29,-0.302
-3.831e+00,-0.632,-0.624,-0.274,-0.258
-3.829e+00,-0.632,-0.64,-0.282,-0.298
-3.827e+00,-0.624,-0.616,-0.282,-0.258
-3.825e+00,-0.624,-0.64,-0.274,-0.298
-3.823e+00,-0.624,-0.616,-0.278,-0.254
-3.821e+00,-0.624,-0.632,-0.282,-0.298
-3.819e+00,-0.616,-0.608,-0.274,-0.25
-3.817e+00,-0.616,-0.632,-0.27,-0.294
-3.815e+00,-0.616,-0.6,-0.274,-0.254
-3.813e+00,-0.608,-0.624,-0.278,-0.294
-3.811e+00,-0.608,-0.6,-0.286,-0.25
-3.810e+00,-0.608,-0.616,-0.27,-0.294
-3.808e+00,-0.6,-0.592,-0.274,-0.25
-3.806e+00,-0.6,-0.616,-0.27,-0.294
-3.804e+00,-0.6,-0.584,-0.274,-0.246
-3.802e+00,-0.592,-0.608,-0.266,-0.29
-3.800e+00,-0.592,-0.584,-0.27,-0.246
-3.798e+00,-0.592,-0.6,-0.262,-0.286
-3.796e+00,-0.584,-0.576,-0.27,-0.246
-3.794e+00,-0.584,-0.592,-0.27,-0.286
-3.792e+00,-0.584,-0.568,-0.266,-0.242
-3.790e+00,-0.576,-0.592,-0.27,-0.286
-3.788e+00,-0.576,-0.568,-0.266,-0.242
-3.786e+00,-0.576,-0.584,-0.266,-0.286
-3.785e+00,-0.568,-0.56,-0.258,-0.238
-3.783e+00,-0.568,-0.576,-0.258,-0.282
-3.781e+00,-0.56,-0.552,-0.258,-0.238
-3.779e+00,-0.56,-0.576,-0.254,-0.278
-3.777e+00,-0.56,-0.552,-0.262,-0.234
-3.775e+00,-0.552,-0.568,-0.266,-0.278
-3.773e+00,-0.552,-0.544,-0.25,-0.23
-3.771e+00,-0.552,-0.56,-0.254,-0.278
-3.769e+00,-0.544,-0.536,-0.262,-0.23
-3.767e+00,-0.544,-0.552,-0.25,-0.278
-3.765e+00,-0.544,-0.528,-0.25,-0.23
-3.763e+00,-0.536,-0.544,-0.25,-0.27
-3.762e+00,-0.536,-0.52,-0.25,-0.226
-3.760e+00,-0.528,-0.544,-0.246,-0.27
-3.758e+00,-0.528,-0.52,-0.246,-0.222
-3.756e+00,-0.52,-0.536,-0.25,-0.27
-3.754e+00,-0.52,-0.512,-0.242,-0.222
-3.752e+00,-0.52,-0.528,-0.242,-0.266
-3.750e+00,-0.512,-0.504,-0.242,-0.222
-3.748e+00,-0.512,-0.52,-0.238,-0.262
-3.746e+00,-0.512,-0.504,-0.234,-0.218
-3.744e+00,-0.504,-0.52,-0.242,-0.262
-3.742e+00,-0.504,-0.496,-0.246,-0.218
-3.740e+00,-0.496,-0.512,-0.238,-0.258
-3.738e+00,-0.496,-0.488,-0.238,-0.214
-3.737e+00,-0.496,-0.504,-0.242,-0.258
-3.735e+00,-0.496,-0.48,-0.234,-0.21
-3.733e+00,-0.488,-0.496,-0.234,-0.254
-3.731e+00,-0.488,-0.472,-0.238,-0.21
-3.729e+00,-0.48,-0.496,-0.226,-0.25
-3.727e+00,-0.48,-0.472,-0.23,-0.206
-3.725e+00,-0.48,-0.488,-0.234,-0.25
-3.723e+00,-0.472,-0.464,-0.222,-0.206
-3.721e+00,-0.472,-0.48,-0.222,-0.25
-3.719e+00,-0.472,-0.456,-0.226,-0.202
-3.717e+00,-0.464,-0.472,-0.222,-0.246
-3.715e+00,-0.456,-0.448,-0.226,-0.198
-3.714e+00,-0.456,-0.464,-0.222,-0.246
-3.712e+00,-0.448,-0.44,-0.218,-0.194
-3.710e+00,-0.448,-0.456,-0.222,-0.242
-3.708e+00,-0.44,-0.432,-0.218,-0.194
-3.706e+00,-0.44,-0.448,-0.218,-0.238
-3.704e+00,-0.44,-0.424,-0.21,-0.194
-3.702e+00,-0.432,-0.44,-0.21,-0.238
-3.700e+00,-0.432,-0.416,-0.21,-0.19
-3.698e+00,-0.424,-0.44,-0.218,-0.234
-3.696e+00,-0.424,-0.408,-0.21,-0.186
-3.694e+00,-0.416,-0.432,-0.206,-0.23
-3.692e+00,-0.416,-0.4,-0.21,-0.182
-3.690e+00,-0.416,-0.424,-0.21,-0.23
-3.689e+00,-0.408,-0.4,-0.202,-0.182
-3.687e+00,-0.4,-0.416,-0.202,-0.222
-3.685e+00,-0.4,-0.392,-0.21,-0.182
-3.683e+00,-0.4,-0.408,-0.206,-0.222
-3.681e+00,-0.4,-0.384,-0.198,-0.178
-3.679e+00,-0.392,-0.4,-0.202,-0.218
-3.677e+00,-0.384,-0.368,-0.194,-0.174
-3.675e+00,-0.384,-0.392,-0.198,-0.214
-3.673e+00,-0.376,-0.368,-0.194,-0.17
-3.671e+00,-0.368,-0.384,-0.202,-0.214
-3.669e+00,-0.368,-0.36,-0.194,-0.17
-3.667e+00,-0.36,-0.376,-0.182,-0.21
-3.666e+00,-0.36,-0.352,-0.19,-0.166
-3.664e+00,-0.36,-0.368,-0.19,-0.21
-3.662e+00,-0.352,-0.344,-0.182,-0.162
-3.660e+00,-0.352,-0.36,-0.198,-0.206
-3.658e+00,-0.344,-0.336,-0.19,-0.162
-3.656e+00,-0.344,-0.352,-0.182,-0.202
-3.654e+00,-0.336,-0.328,-0.186,-0.158
-3.652e+00,-0.336,-0.344,-0.186,-0.202
-3.650e+00,-0.328,-0.32,-0.178,-0.158
-3.648e+00,-0.328,-0.336,-0.174,-0.198
-3.646e+00,-0.32,-0.312,-0.178,-0.154
-3.644e+00,-0.32,-0.328,-0.178,-0.194
-3.642e+00,-0.312,-0.304,-0.162,-0.146
-3.641e+00,-0.312,-0.32,-0.17,-0.19
-3.639e+00,-0.304,-0.296,-0.174,-0.146
-3.637e+00,-0.296,-0.312,-0.174,-0.186
-3.635e+00,-0.296,-0.288,-0.162,-0.142
-3.633e+00,-0.296,-0.304,-0.174,-0.186
-3.631e+00,-0.288,-0.28,-0.162,-0.142
-3.629e+00,-0.28,-0.296,-0.154,-0.182
-3.627e+00,-0.28,-0.272,-0.158,-0.138
-3.625e+00,-0.28,-0.288,-0.158,-0.178
-3.623e+00,-0.272,-0.264,-0.154,-0.134
-3.621e+00,-0.272,-0.28,-0.158,-0.174
-3.619e+00,-0.264,-0.256,-0.158,-0.13
-3.618e+00,-0.264,-0.272,-0.15,-0.174
-3.616e+00,-0.256,-0.248,-0.15,-0.126
-3.614e+00,-0.256,-0.264,-0.158,-0.17
-3.612e+00,-0.256,-0.24,-0.15,-0.122
-3.610e+00,-0.248,-0.256,-0.142,-0.166
-3.608e+00,-0.24,-0.232,-0.142,-0.122
-3.606e+00,-0.232,-0.248,-0.146,-0.166
-3.604e+00,-0.232,-0.224,-0.134,-0.118
-3.602e+00,-0.224,-0.24,-0.142,-0.162
-3.600e+00,-0.224,-0.208,-0.15,-0.114
-3.598e+00,-0.216,-0.232,-0.138,-0.158
-3.596e+00,-0.216,-0.2,-0.122,-0.11
-3.594e+00,-0.216,-0.224,-0.134,-0.154
-3.593e+00,-0.208,-0.192,-0.134,-0.11
-3.591e+00,-0.2,-0.208,-0.122,-0.154
-3.589e+00,-0.2,-0.184,-0.126,-0.106
-3.587e+00,-0.192,-0.2,-0.13,-0.15
-3.585e+00,-0.192,-0.176,-0.126,-0.102
-3.583e+00,-0.184,-0.192,-0.122,-0.146
-3.581e+00,-0.184,-0.168,-0.126,-0.098
-3.579e+00,-0.176,-0.184,-0.122,-0.142
-3.577e+00,-0.176,-0.16,-0.122,-0.094
-3.575e+00,-0.168,-0.176,-0.114,-0.138
-3.573e+00,-0.16,-0.152,-0.122,-0.094
-3.571e+00,-0.16,-0.168,-0.114,-0.134
-3.570e+00,-0.152,-0.144,-0.106,-0.086
-3.568e+00,-0.144,-0.16,-0.122,-0.134
-3.566e+00,-0.144,-0.136,-0.114,-0.086
-3.564e+00,-0.136,-0.152,-0.11,-0.13
-3.562e+00,-0.136,-0.12,-0.102,-0.082
-3.560e+00,-0.136,-0.144,-0.106,-0.126
-3.558e+00,-0.128,-0.112,-0.094,-0.078
-3.556e+00,-0.12,-0.136,-0.106,-0.122
-3.554e+00,-0.12,-0.104,-0.098,-0.074
-3.552e+00,-0.112,-0.128,-0.098,-0.118
-3.550e+00,-0.112,-0.096,-0.094,-0.07
-3.548e+00,-0.104,-0.112,-0.102,-0.114
-3.546e+00,-0.096,-0.088,-0.09,-0.07
-3.545e+00,-0.096,-0.104,-0.09,-0.11
-3.543e+00,-0.096,-0.08,-0.082,-0.066
-3.541e+00,-0.088,-0.096,-0.098,-0.106
-3.539e+00,-0.08,-0.072,-0.078,-0.062
-3.537e+00,-0.08,-0.088,-0.09,-0.102
-3.535e+00,-0.072,-0.064,-0.074,-0.058
-3.533e+00,-0.072,-0.08,-0.082,-0.102
-3.531e+00,-0.064,-0.056,-0.07,-0.054
-3.529e+00,-0.056,-0.072,-0.082,-0.098
-3.527e+00,-0.056,-0.048,-0.07,-0.05
-3.525e+00,-0.048,-0.064,-0.07,-0.098
-3.523e+00,-0.048,-0.032,-0.074,-0.046
-3.522e+00,-0.04,-0.056,-0.074,-0.09
-3.520e+00,-0.04,-0.032,-0.066,-0.046
-3.518e+00,-0.032,-0.048,-0.062,-0.086
-3.516e+00,-0.024,-0.024,-0.058,-0.042
-3.514e+00,-0.024,-0.04,-0.07,-0.082
-3.512e+00,-0.024,-0.008,-0.062,-0.038
-3.510e+00,-0.016,-0.032,-0.058,-0.078
-3.508e+00,-0.016,-0.008,-0.062,-0.034
-3.506e+00,-0.008,-0.024,-0.05,-0.074
-3.504e+00,-0.008,-1.78814e-10,-0.05,-0.03
-3.502e+00,-0.008,-0.016,-0.05,-0.078
-3.500e+00,-1.78814e-10,0.016,-0.046,-0.03
-3.498e+00,-1.78814e-10,-0.008,-0.05,-0.066
-3.497e+00,0.008,0.024,-0.046,-0.026
-3.495e+00,0.016,0.008,-0.046,-0.066
-3.493e+00,0.024,0.032,-0.038,-0.018
-3.491e+00,0.024,0.016,-0.05,-0.062
-3.489e+00,0.024,0.04,-0.042,-0.018
-3.487e+00,0.032,0.024,-0.042,-0.058
-3.485e+00,0.04,0.048,-0.038,-0.014
-3.483e+00,0.04,0.032,-0.042,-0.054
-3.481e+00,0.048,0.056,-0.038,-0.01
-3.479e+00,0.048,0.04,-0.034,-0.05
-3.477e+00,0.056,0.064,-0.034,-0.01
-3.475e+00,0.056,0.048,-0.026,-0.05
-3.474e+00,0.064,0.072,-0.022,0.002
-3.472e+00,0.064,0.056,-0.026,-0.046
-3.470e+00,0.072,0.088,-0.034,-0.002
-3.468e+00,0.072,0.064,-0.018,-0.038
-3.466e+00,0.08,0.096,-0.01,0.002
-3.464e+00,0.08,0.08,-0.014,-0.038
-3.462e+00,0.096,0.104,-0.018,0.006
-3.460e+00,0.088,0.088,-0.018,-0.034
-3.458e+00,0.096,0.112,-0.01,0.01
-3.456e+00,0.104,0.096,-0.018,-0.03
-3.454e+00,0.104,0.12,-0.01,0.018
-3.452e+00,0.112,0.104,-0.006,-0.026
-3.450e+00,0.112,0.128,-0.01,0.018
-3.449e+00,0.12,0.112,-0.006,-0.022
-3.447e+00,0.128,0.136,0.006,0.018
-3.445e+00,0.128,0.12,-0.006,-0.022
-3.443e+00,0.136,0.144,-0.002,0.022
-3.441e+00,0.136,0.128,0.002,-0.018
-3.439e+00,0.136,0.152,0.002,0.026
-3.437e+00,0.144,0.136,-0.002,-0.014
-3.435e+00,0.152,0.16,0.006,0.03
-3.433e+00,0.16,0.144,0.014,-0.01
-3.431e+00,0.16,0.176,0.01,0.034
-3.429e+00,0.168,0.152,0.018,-0.006
-3.427e+00,0.168,0.184,0.018,0.038
-3.425e+00,0.176,0.168,0.022,-0.006
-3.424e+00,0.176,0.192,0.014,0.042
-3.422e+00,0.184,0.176,0.022,-0.002
-3.420e+00,0.184,0.2,0.022,0.042
-3.418e+00,0.2,0.184,0.022,0.006
-3.416e+00,0.192,0.208,0.026,0.046
-3.414e+00,0.2,0.192,0.03,0.006
-3.412e+00,0.208,0.216,0.022,0.05
-3.410e+00,0.208,0.2,0.034,0.01
-3.408e+00,0.216,0.224,0.038,0.054
-3.406e+00,0.216,0.208,0.038,0.014
-3.404e+00,0.224,0.232,0.034,0.062
-3.402e+00,0.232,0.216,0.038,0.018
-3.401e+00,0.24,0.24,0.046,0.062
-3.399e+00,0.232,0.224,0.034,0.022
-3.397e+00,0.24,0.248,0.038,0.062
-3.395e+00,0.24,0.232,0.046,0.022
-3.393e+00,0.248,0.256,0.038,0.07
-3.391e+00,0.248,0.24,0.046,0.03
-3.389e+00,0.256,0.264,0.054,0.07
-3.387e+00,0.256,0.248,0.046,0.03
-3.385e+00,0.264,0.28,0.054,0.074
-3.383e+00,0.272,0.256,0.054,0.034
-3.381e+00,0.272,0.288,0.062,0.078
-3.379e+00,0.272,0.264,0.058,0.038
-3.377e+00,0.28,0.296,0.062,0.082
-3.376e+00,0.288,0.272,0.062,0.046
-3.374e+00,0.288,0.304,0.066,0.086
-3.372e+00,0.288,0.28,0.066,0.046
-3.370e+00,0.296,0.312,0.066,0.09
-3.368e+00,0.304,0.288,0.07,0.046
-3.366e+00,0.304,0.32,0.066,0.094
-3.364e+00,0.312,0.296,0.07,0.054
-3.362e+00,0.32,0.328,0.082,0.094
-3.360e+00,0.32,0.304,0.074,0.054
-3.358e+00,0.32,0.336,0.074,0.102
-3.356e+00,0.328,0.312,0.086,0.058
-3.354e+00,0.328,0.344,0.078,0.106
-3.353e+00,0.336,0.328,0.074,0.062
-3.351e+00,0.344,0.352,0.082,0.106
-3.349e+00,0.344,0.336,0.09,0.066
-3.347e+00,0.344,0.36,0.082,0.11
-3.345e+00,0.352,0.344,0.086,0.07
-3.343e+00,0.352,0.368,0.094,0.114
-3.341e+00,0.36,0.352,0.094,0.074
-3.339e+00,0.36,0.376,0.094,0.118
-3.337e+00,0.368,0.36,0.102,0.078
-3.335e+00,0.368,0.384,0.102,0.122
-3.333e+00,0.376,0.368,0.098,0.078
-3.331e+00,0.376,0.392,0.094,0.126
-3.329e+00,0.384,0.376,0.106,0.082
-3.328e+00,0.384,0.4,0.094,0.126
-3.326e+00,0.392,0.384,0.106,0.086
-3.324e+00,0.4,0.408,0.114,0.134
-3.322e+00,0.4,0.392,0.106,0.09
-3.320e+00,0.4,0.416,0.11,0.134
-3.318e+00,0.408,0.4,0.114,0.094
-3.316e+00,0.416,0.424,0.114,0.138
-3.314e+00,0.416,0.408,0.122,0.094
-3.312e+00,0.416,0.432,0.122,0.142
-3.310e+00,0.424,0.416,0.126,0.098
-3.308e+00,0.424,0.44,0.118,0.142
-3.306e+00,0.432,0.416,0.118,0.102
-3.305e+00,0.432,0.44,0.126,0.146
-3.303e+00,0.44,0.424,0.114,0.106
-3.301e+00,0.44,0.448,0.122,0.15
-3.299e+00,0.44,0.432,0.13,0.11
-3.297e+00,0.448,0.456,0.13,0.154
-3.295e+00,0.448,0.44,0.13,0.114
-3.293e+00,0.456,0.464,0.134,0.154
-3.291e+00,0.456,0.448,0.138,0.114
-3.289e+00,0.456,0.472,0.13,0.158
-3.287e+00,0.464,0.456,0.13,0.118
-3.285e+00,0.464,0.48,0.142,0.162
-3.283e+00,0.472,0.456,0.134,0.122
-3.281e+00,0.472,0.488,0.138,0.166
-3.280e+00,0.48,0.464,0.138,0.126
-3.278e+00,0.472,0.488,0.146,0.166
-3.276e+00,0.48,0.472,0.138,0.126
-3.274e+00,0.48,0.496,0.146,0.17
-3.272e+00,0.488,0.48,0.15,0.13
-3.270e+00,0.488,0.504,0.15,0.174
-3.268e+00,0.496,0.488,0.15,0.134
-3.266e+00,0.496,0.512,0.158,0.174
-3.264e+00,0.504,0.496,0.158,0.134
-3.262e+00,0.512,0.52,0.154,0.178
-3.260e+00,0.504,0.504,0.158,0.138
-3.258e+00,0.512,0.528,0.162,0.186
-3.257e+00,0.512,0.504,0.158,0.142
-3.255e+00,0.52,0.528,0.166,0.186
-3.253e+00,0.52,0.512,0.174,0.146
-3.251e+00,0.528,0.536,0.17,0.19
-3.249e+00,0.528,0.52,0.162,0.146
-3.247e+00,0.536,0.544,0.174,0.194
-3.245e+00,0.536,0.528,0.17,0.15
-3.243e+00,0.536,0.552,0.17,0.194
-3.241e+00,0.544,0.528,0.17,0.154
-3.239e+00,0.544,0.552,0.174,0.198
-3.237e+00,0.544,0.536,0.174,0.158
-3.235e+00,0.552,0.56,0.178,0.202
-3.233e+00,0.552,0.544,0.186,0.158
-3.232e+00,0.56,0.568,0.186,0.202
-3.230e+00,0.56,0.552,0.17,0.158
-3.228e+00,0.56,0.576,0.182,0.202
-3.226e+00,0.568,0.56,0.182,0.166
-3.224e+00,0.568,0.576,0.186,0.206
-3.222e+00,0.568,0.56,0.182,0.166
-3.220e+00,0.576,0.584,0.186,0.21
-3.218e+00,0.576,0.568,0.194,0.17
-3.216e+00,0.576,0.592,0.19,0.214
-3.214e+00,0.584,0.576,0.194,0.174
-3.212e+00,0.584,0.6,0.202,0.214
-3.210e+00,0.584,0.576,0.19,0.174
-3.209e+00,0.584,0.6,0.186,0.218
-3.207e+00,0.592,0.584,0.198,0.174
-3.205e+00,0.592,0.608,0.198,0.218
-3.203e+00,0.6,0.592,0.194,0.182
-3.201e+00,0.6,0.616,0.202,0.222
-3.199e+00,0.6,0.592,0.202,0.182
-3.197e+00,0.6,0.616,0.194,0.226
-3.195e+00,0.608,0.6,0.202,0.182
-3.193e+00,0.608,0.624,0.214,0.226
-3.191e+00,0.616,0.608,0.206,0.186
-3.189e+00,0.616,0.624,0.206,0.23
-3.187e+00,0.616,0.608,0.21,0.186
-3.185e+00,0.624,0.632,0.214,0.23
-3.184e+00,0.624,0.616,0.21,0.19
-3.182e+00,0.624,0.64,0.218,0.234
-3.180e+00,0.632,0.616,0.206,0.194
-3.178e+00,0.632,0.64,0.21,0.238
-3.176e+00,0.64,0.624,0.214,0.198
-3.174e+00,0.64,0.648,0.218,0.238
-3.172e+00,0.64,0.624,0.214,0.198
-3.170e+00,0.632,0.648,0.214,0.242
-3.168e+00,0.64,0.632,0.218,0.202
-3.166e+00,0.64,0.656,0.226,0.242
-3.164e+00,0.648,0.64,0.222,0.202
-3.162e+00,0.648,0.656,0.226,0.242
-3.161e+00,0.648,0.64,0.222,0.206
-3.159e+00,0.648,0.664,0.23,0.246
-3.157e+00,0.656,0.648,0.226,0.206
-3.155e+00,0.656,0.664,0.23,0.25
-3.153e+00,0.656,0.648,0.226,0.206
-3.151e+00,0.656,0.672,0.226,0.254
-3.149e+00,0.664,0.656,0.23,0.21
-3.147e+00,0.664,0.68,0.226,0.254
-3.145e+00,0.664,0.656,0.218,0.214
-3.143e+00,0.672,0.68,0.238,0.254
-3.141e+00,0.672,0.664,0.234,0.214
-3.139e+00,0.672,0.688,0.226,0.258
-3.137e+00,0.672,0.664,0.234,0.218
-3.136e+00,0.68,0.688,0.242,0.258
-3.134e+00,0.68,0.672,0.238,0.218
-3.132e+00,0.68,0.688,0.234,0.262
-3.130e+00,0.68,0.672,0.238,0.222
-3.128e+00,0.688,0.696,0.238,0.262
-3.126e+00,0.688,0.68,0.246,0.222
-3.124e+00,0.688,0.696,0.246,0.266
-3.122e+00,0.688,0.68,0.246,0.226
-3.120e+00,0.688,0.704,0.246,0.266
-3.118e+00,0.688,0.68,0.242,0.226
-3.116e+00,0.696,0.704,0.25,0.27
-3.114e+00,0.696,0.688,0.246,0.226
-3.113e+00,0.696,0.704,0.242,0.27
-3.111e+00,0.696,0.688,0.25,0.23
-3.109e+00,0.696,0.712,0.258,0.27
-3.107e+00,0.704,0.696,0.25,0.23
-3.105e+00,0.704,0.712,0.254,0.274
-3.103e+00,0.704,0.696,0.25,0.23
-3.101e+00,0.704,0.72,0.246,0.274
-3.099e+00,0.704,0.696,0.25,0.234
-3.097e+00,0.712,0.72,0.258,0.278
-3.095e+00,0.712,0.696,0.258,0.234
-3.093e+00,0.712,0.72,0.25,0.278
-3.091e+00,0.712,0.704,0.258,0.238
-3.089e+00,0.712,0.72,0.262,0.282
-3.088e+00,0.712,0.704,0.254,0.238
-3.086e+00,0.72,0.728,0.262,0.282
-3.084e+00,0.72,0.712,0.262,0.238
-3.082e+00,0.72,0.728,0.262,0.282
-3.080e+00,0.72,0.712,0.254,0.242
-3.078e+00,0.72,0.728,0.266,0.282
-3.076e+00,0.72,0.712,0.274,0.242
-3.074e+00,0.72,0.728,0.266,0.286
-3.072e+00,0.72,0.712,0.262,0.242
-3.070e+00,0.72,0.736,0.266,0.286
-3.068e+00,0.72,0.712,0.266,0.242
-3.066e+00,0.72,0.736,0.262,0.286
-3.065e+00,0.728,0.72,0.27,0.246
-3.063e+00,0.728,0.736,0.27,0.286
-3.061e+00,0.728,0.72,0.27,0.246
-3.059e+00,0.728,0.736,0.27,0.29
-3.057e+00,0.728,0.72,0.274,0.25
-3.055e+00,0.728,0.744,0.266,0.29
-3.053e+00,0.728,0.72,0.266,0.25
-3.051e+00,0.736,0.744,0.27,0.29
-3.049e+00,0.736,0.72,0.27,0.25
-3.047e+00,0.736,0.744,0.27,0.294
-3.045e+00,0.728,0.728,0.278,0.25
-3.043e+00,0.736,0.744,0.27,0.294
-3.041e+00,0.736,0.728,0.27,0.25
-3.040e+00,0.736,0.744,0.278,0.294
-3.038e+00,0.736,0.728,0.278,0.254
-3.036e+00,0.736,0.744,0.27,0.298
-3.034e+00,0.736,0.728,0.27,0.254
-3.032e+00,0.736,0.752,0.282,0.298
-3.030e+00,0.736,0.728,0.282,0.254
-3.028e+00,0.736,0.752,0.266,0.298
-3.026e+00,0.736,0.728,0.278,0.258
-3.024e+00,0.736,0.752,0.282,0.298
-3.022e+00,0.736,0.728,0.27,0.258
-3.020e+00,0.736,0.752,0.278,0.298
-3.018e+00,0.736,0.728,0.282,0.258
-3.017e+00,0.744,0.752,0.274,0.298
-3.015e+00,0.744,0.728,0.274,0.254
-3.013e+00,0.744,0.752,0.278,0.298
-3.011e+00,0.744,0.728,0.274,0.258
-3.009e+00,0.744,0.752,0.278,0.302
-3.007e+00,0.736,0.728,0.278,0.258
-3.005e+00,0.744,0.752,0.294,0.302
-3.003e+00,0.736,0.728,0.282,0.262
-3.001e+00,0.736,0.752,0.278,0.302
-2.999e+00,0.736,0.728,0.282,0.258
-2.997e+00,0.736,0.752,0.278,0.306
-2.995e+00,0.736,0.728,0.282,0.262
-2.993e+00,0.736,0.752,0.282,0.302
-2.992e+00,0.744,0.728,0.286,0.258
-2.990e+00,0.736,0.752,0.286,0.302
-2.988e+00,0.736,0.728,0.286,0.262
-2.986e+00,0.744,0.752,0.286,0.302
-2.984e+00,0.736,0.728,0.282,0.262
-2.982e+00,0.744,0.752,0.278,0.302
-2.980e+00,0.736,0.728,0.286,0.262
-2.978e+00,0.736,0.752,0.286,0.306
-2.976e+00,0.736,0.728,0.282,0.262
-2.974e+00,0.736,0.752,0.286,0.302
-2.972e+00,0.736,0.728,0.286,0.262
-2.970e+00,0.736,0.744,0.282,0.306
-2.969e+00,0.736,0.728,0.282,0.262
-2.967e+00,0.736,0.744,0.286,0.306
-2.965e+00,0.736,0.728,0.286,0.262
-2.963e+00,0.736,0.744,0.282,0.306
-2.961e+00,0.736,0.728,0.278,0.262
-2.959e+00,0.736,0.744,0.286,0.306
